d_glucose,sodium_citrate,sodium_octanoate,sodium_acetate,sodium_benzoate,d_xylose,l_arabinose,sodium_chloride,urea,ammonium_chloride,pH,predicted_mean,predicted_std,acquisition_score,batch_rank
0.7045183815062046,3.6761971786618233,0.04466677084565163,11.737614914774895,0.09500393876805902,2.188462261110544,0.07037472352385521,214.51502945274115,0.10009751142933965,0.69801458530128,7.0,0.26184713104941854,0.06976728919603785,3.6161454065352835e-09,41
2.3769014589488506,1.0740008652210236,0.9050770923495293,3.8564785569906235,1.194422380067408,3.548559498041868,0.048232339322566986,223.88636460527778,0.4943954311311245,0.2441297760233283,5.0,0.1561326378651547,0.08993228773416581,3.501224606609029e-09,42
0.6418555378913879,2.51943102106452,0.22913119569420815,2.6356304548680782,1.5484750038012862,1.297022607177496,0.102461788803339,153.92577042803168,0.006252773571759462,0.2626846730709076,7.0,0.2726158348287496,0.06636135567213566,2.060965461188297e-09,43
3.0816462710499763,1.692178688943386,0.23140144906938076,10.596071295440197,1.2117591593414545,2.2598652727901936,0.012696422636508942,185.68205111660063,0.030988480895757675,0.55356474686414,9.0,0.2715645351536031,0.06643918845862716,1.9553421912491635e-09,44
3.5988291651010513,1.1270845904946327,1.9810441676527262,2.325097069144249,0.11982949916273355,1.4774549305438995,3.570281244814396,45.32506596297026,0.009379004128277302,0.7493203040212393,7.0,0.29552826356130346,0.06187667390440567,1.928253014628107e-09,45
0.08972000703215599,0.5608684085309505,1.8891429286450148,2.141225393861532,1.4589564874768257,0.7303364500403404,0.1429208293557167,0.029037008062005043,0.14185370365157723,0.9687983943149447,7.0,0.2955905782213856,0.06180032918178739,1.8710444516396465e-09,46
2.817548830062151,0.08345916494727135,0.9152678567916155,0.8082657493650913,0.4970755917020142,3.3800799027085304,0.08092696592211723,201.74943236634135,0.22170814266428351,0.006120597943663597,9.0,0.25761344746322906,0.06850769018377634,1.5378407955211404e-09,47
3.3017349429428577,2.1600023917853832,0.535191748291254,4.584778860211372,0.4135168273933232,3.7803024873137474,0.001132722944021225,2.7846992015838623,0.06478510657325387,0.7886321693658829,9.0,0.2910052745958827,0.06163831074789771,1.1511238107665279e-09,48
2.3600575998425484,0.41890424117445946,1.916183477267623,10.808603636920452,0.13689401326701045,0.9105500988662243,2.724168062210083,238.51223359815776,0.07525548990815878,0.7604499738663435,7.0,0.3001378448261411,0.059848532512567755,1.101094558238435e-09,49
2.277223438024521,0.4968196600675583,0.08252405375242233,4.009227745234966,0.6070140935480595,2.980845771729946,0.004801008850336075,65.07907784543931,0.09077974641695619,0.2077062837779522,7.0,0.23714793793872463,0.07099927411588437,8.779929499576317e-10,50
